user_id,start_hub,start_latitude,start_longitude,end_hub,end_latitude,end_longitude,total_distance,total_cost,start_time_iso,end_time_iso
530245,HISTORIC FOURTH WARD PARK,33.77097,-84.36559667,IRWIN & EASTSIDE BELTLINE ,33.757595,-84.364715,1.27,0.0,2017-09-14 13:54:00,2017-09-14 14:01:00
530304,OUTWRIGHT STATION,33.78171333,-84.379265,OUTWRIGHT STATION,33.78183333,-84.37915167,1.55,0.0,2017-09-14 13:55:00,2017-09-14 14:21:00
530307,OUTWRIGHT STATION,33.7818,-84.37927667,OUTWRIGHT STATION,33.78173,-84.37914167,1.54,0.0,2017-09-14 13:57:00,2017-09-14 14:22:00
500699,GSU ARTS & HUMANITIES BLDG,33.75409,-84.385925,PIEDMONT &  AUBURN,33.755785,-84.38222167,0.34,0.0,2017-09-14 13:58:00,2017-09-14 14:01:00
448026,MARTA - WEST END ,33.73694833,-84.413765,NELSON ST BRIDGE,33.7522,-84.39781667,2.39,0.0,2017-09-14 14:04:00,2017-09-14 14:27:00
276632,INMAN PARK VILLAGE,33.761865,-84.35993333,INMAN PARK VILLAGE,33.76188833,-84.35996833,0.0,0.0,2017-09-14 14:09:00,2017-09-14 14:09:00
387666,,33.778515,-84.40416333,GEORGIA TECH - CLOUGH BUILDING,33.775255,-84.396345,0.66,-1.0,2017-09-14 14:11:00,2017-09-14 14:16:00
530336,IRWIN & EASTSIDE BELTLINE ,33.75761167,-84.36474333,PIEDMONT PARK EAST,33.78628167,-84.37144333,4.7,8.7,2017-09-14 14:17:00,2017-09-14 15:45:00
530336,IRWIN & EASTSIDE BELTLINE ,33.757455,-84.36450333,PIEDMONT PARK EAST,33.78629667,-84.37144,4.79,12.9,2017-09-14 14:18:00,2017-09-14 15:44:00
280012,MARTA - FIVE POINTS ,33.753525,-84.39078333,,33.749015,-84.42394667,2.57,0.0,2017-09-14 14:20:00,2017-09-14 14:48:00
530302,MARTA - ARTS CENTER ,33.78929,-84.38638,CENTENNIAL OLYMPIC PARK,33.76033833,-84.39466333,3.42,7.05,2017-09-14 14:21:00,2017-09-14 15:07:00
530340,OUTWRIGHT STATION,33.78168167,-84.37918667,GREENWOOD AVE BELTLINE,33.77670333,-84.36522167,1.06,0.0,2017-09-14 14:22:00,2017-09-14 14:39:00
465201,PIEDMONT PARK WEST,33.78638667,-84.37793667,JUNIPER & 14TH ST,33.78635333,-84.38201167,1.02,0.0,2017-09-14 14:22:00,2017-09-14 14:30:00
530342,OUTWRIGHT STATION,33.78171667,-84.37924833,GREENWOOD AVE BELTLINE,33.776705,-84.36519667,1.04,0.0,2017-09-14 14:23:00,2017-09-14 14:39:00
350899,TECH SQUARE ,33.77694,-84.38898333,MARTA - NORTH AVE ,33.77236333,-84.38713833,0.41,0.0,2017-09-14 14:36:00,2017-09-14 14:41:00
530342,GREENWOOD AVE BELTLINE,33.77666333,-84.365165,,33.77255,-84.36580833,0.49,2.0,2017-09-14 14:42:00,2017-09-14 14:56:00
530249,HISTORIC FOURTH WARD PARK,33.77098,-84.36567333,IRWIN & EASTSIDE BELTLINE ,33.75760833,-84.36471833,5.27,7.65,2017-09-14 14:42:00,2017-09-14 15:33:00
520760,INMAN PARK,33.76196333,-84.358105,MARTA - INMAN PARK ,33.75745667,-84.35386667,0.54,0.0,2017-09-14 14:43:00,2017-09-14 14:48:00
530340,GREENWOOD AVE BELTLINE,33.77672833,-84.36522167,,33.77257333,-84.36571,0.43,2.0,2017-09-14 14:43:00,2017-09-14 14:55:00
530378,STATE & 11TH,33.78324333,-84.39899167,GEORGIA TECH - CLOUGH BUILDING,33.77527667,-84.39632833,0.69,0.0,2017-09-14 14:50:00,2017-09-14 14:57:00
497969,GEORGIA TECH - CLOUGH BUILDING,33.775255,-84.396345,ATLANTIC STATION,33.79153667,-84.39641,1.67,0.0,2017-09-14 14:50:00,2017-09-14 15:02:00
529538,TECH SQUARE ,33.77710333,-84.38929333,GEORGIA TECH - CRC,33.77561,-84.402475,1.02,0.0,2017-09-14 14:50:00,2017-09-14 15:00:00
145431,,33.77531833,-84.37743,MARTA - NORTH AVE ,33.77238,-84.38710833,0.85,-1.0,2017-09-14 14:54:00,2017-09-14 15:02:00
530381,GREENWOOD AVE BELTLINE,33.77671,-84.36528667,GREENWOOD AVE BELTLINE,33.77670167,-84.36519333,3.14,2.85,2017-09-14 14:54:00,2017-09-14 15:42:00
511203,GEORGIA TECH - CLOUGH BUILDING,33.77522667,-84.39619667,GEORGIA TECH - TRANSIT HUB,33.77272167,-84.39727,0.23,0.0,2017-09-14 14:56:00,2017-09-14 15:00:00
506609,GEORGIA TECH - CLOUGH BUILDING,33.77526833,-84.39629667,MARTA - MIDTOWN  (NORTH),33.78146667,-84.38619167,0.98,0.0,2017-09-14 14:57:00,2017-09-14 15:04:00
463874,JUNIPER & 14TH ST,33.78635333,-84.38201167,MARTA - MIDTOWN  (NORTH),33.78152833,-84.38623333,0.8,0.0,2017-09-14 14:57:00,2017-09-14 15:02:00
530392,SPELMAN COLLEGE AT WESTVIEW,33.7442,-84.413705,TECH SQUARE ,33.776965,-84.38906667,3.27,4.2,2017-09-14 15:01:00,2017-09-14 15:59:00
530391,SPELMAN COLLEGE AT WESTVIEW,33.74429833,-84.41368167,TECH SQUARE ,33.77695,-84.38896667,3.27,4.2,2017-09-14 15:02:00,2017-09-14 15:59:00
395255,PONCE - HIGHLAND,33.77322667,-84.35259,KING OF POPS,33.76370667,-84.358945,0.89,0.0,2017-09-14 15:07:00,2017-09-14 15:13:00
528206,Relay HQ,33.73753333,-84.40900667,Relay HQ,33.73752667,-84.409015,0.04,0.0,2017-09-14 15:15:00,2017-09-15 08:41:00
529017,LITTLE FIVE POINTS,33.76422167,-84.35067333,LITTLE FIVE POINTS,33.76417,-84.350745,13.81,23.85,2017-09-14 15:16:00,2017-09-14 19:24:00
530421,AUC - WOODRUFF LIBRARY,33.75244833,-84.41311167,AUC - WOODRUFF LIBRARY,33.75203833,-84.41329333,1.34,0.0,2017-09-14 15:16:00,2017-09-14 15:41:00
402627,Relay HQ,33.73752833,-84.40903,MARTA - ARTS CENTER ,33.78936333,-84.38662333,42.12,0.0,2017-09-14 15:29:00,2017-09-14 20:41:00
497647,GEORGIA TECH -BOBBY DODD STADIUM,33.77136667,-84.392025,GEORGIA TECH - TRANSIT HUB,33.772695,-84.397245,0.37,0.0,2017-09-14 15:29:00,2017-09-14 15:34:00
499632,GEORGIA TECH - CRC,33.77560667,-84.40250333,MARTA - CIVIC CENTER ,33.76478667,-84.387795,1.47,0.0,2017-09-14 15:29:00,2017-09-14 15:45:00
497647,GEORGIA TECH - TRANSIT HUB,33.77273333,-84.39722833,GEORGIA TECH - CRC,33.77555833,-84.40247167,0.5,0.9,2017-09-14 15:34:00,2017-09-14 15:39:00
530342,,33.77255333,-84.365815,OUTWRIGHT STATION,33.78174,-84.379175,1.44,2.45,2017-09-14 15:37:00,2017-09-14 15:59:00
488712,OUTWRIGHT STATION,33.78173667,-84.379115,OUTWRIGHT STATION,33.78176333,-84.37912,6.49,0.0,2017-09-14 15:38:00,2017-09-14 17:06:00
380286,LITTLE FIVE POINTS,33.76418,-84.35067333,INMAN PARK,33.76186833,-84.35790667,0.48,0.0,2017-09-14 15:38:00,2017-09-14 15:40:00
530340,,33.77257333,-84.36571,OUTWRIGHT STATION,33.78175833,-84.37918167,1.41,1.85,2017-09-14 15:40:00,2017-09-14 15:59:00
380286,KING OF POPS,33.763895,-84.35887667,HISTORIC FOURTH WARD PARK,33.770745,-84.36541167,0.79,0.0,2017-09-14 15:44:00,2017-09-14 15:52:00
364383,GEORGIA TECH - TRANSIT HUB,33.77267833,-84.39715167,MARTA - NORTH AVE ,33.77236167,-84.38701,1.1,0.0,2017-09-14 15:48:00,2017-09-14 16:21:00
369893,,33.78435333,-84.38334833,5TH & ARGONNE,33.77558667,-84.37769,1.21,-1.0,2017-09-14 15:49:00,2017-09-14 15:57:00
530455,WALTON SPRING PARK,33.75986833,-84.38920833,MARTA - NORTH AVE ,33.77243167,-84.38706,2.23,1.95,2017-09-14 15:55:00,2017-09-14 16:37:00
529076,THE COCA-COLA COMPANY,33.76978,-84.39628833,MARTA - NORTH AVE ,33.772355,-84.38705,0.72,0.0,2017-09-14 15:56:00,2017-09-14 16:05:00
530455,WALTON SPRING PARK,33.75945333,-84.389405,MARTA - NORTH AVE ,33.77240667,-84.38702167,2.21,6.3,2017-09-14 15:56:00,2017-09-14 16:37:00
500699,PIEDMONT &  AUBURN,33.75573333,-84.38215667,,33.75384167,-84.382855,0.15,2.0,2017-09-14 15:57:00,2017-09-14 16:03:00
530249,IRWIN & EASTSIDE BELTLINE ,33.75760833,-84.36471833,LITTLE FIVE POINTS,33.76419333,-84.35069333,1.0,1.35,2017-09-14 16:01:00,2017-09-14 16:09:00
482579,MARTA - ARTS CENTER ,33.78916167,-84.38707667,14TH & HOWELL MILL,33.785875,-84.41084167,1.88,0.0,2017-09-14 16:07:00,2017-09-14 16:27:00
529040,5TH & ARGONNE,33.77558667,-84.37794333,PARK & MEMORIAL,33.74653833,-84.36956667,3.5,0.0,2017-09-14 16:13:00,2017-09-14 17:19:00
530492,TECH SQUARE ,33.77671333,-84.38919667,KING OF POPS,33.76368167,-84.35887167,12.95,12.15,2017-09-14 16:22:00,2017-09-14 18:12:00
529318,PIEDMONT PARK WEST,33.78638333,-84.37789,PIEDMONT PARK WEST,33.78642,-84.37789167,2.81,1.8,2017-09-14 16:22:00,2017-09-14 17:04:00
529314,PIEDMONT PARK WEST,33.78624167,-84.37800167,PIEDMONT PARK WEST,33.78641167,-84.37791667,2.74,1.95,2017-09-14 16:22:00,2017-09-14 17:05:00
526592,JUNIPER & 14TH ST,33.78637167,-84.382065,JUNIPER & 14TH ST,33.78621667,-84.38203833,1.83,0.0,2017-09-14 16:25:00,2017-09-14 16:51:00
506592,GEORGIA TECH - CRC,33.77558,-84.40241333,GEORGIA TECH - CLOUGH BUILDING,33.77527167,-84.39631333,2.26,0.0,2017-09-14 16:27:00,2017-09-14 16:44:00
498182,GEORGIA TECH - CLOUGH BUILDING,33.77527833,-84.39615833,,33.78012167,-84.39684333,0.53,2.0,2017-09-14 16:29:00,2017-09-14 16:33:00
359314,GEORGIA TECH - CRC,33.77557,-84.40256667,GEORGIA TECH - CLOUGH BUILDING,33.775245,-84.39625667,0.45,0.0,2017-09-14 16:29:00,2017-09-14 16:33:00
496381,TECH SQUARE ,33.77661333,-84.38917667,GEORGIA TECH - CLOUGH BUILDING,33.775295,-84.39626,0.55,0.0,2017-09-14 16:30:00,2017-09-14 16:34:00
366297,WEST END PARK (Virtual Hub),33.74084833,-84.42466667,WEST END PARK (Virtual Hub),33.74074833,-84.42457333,1.24,0.0,2017-09-14 16:32:00,2017-09-14 16:45:00
421056,TECH SQUARE ,33.77686833,-84.388865,STATE & 11TH,33.78325667,-84.398885,0.96,0.0,2017-09-14 16:33:00,2017-09-14 16:41:00
530422,MARTA - ARTS CENTER ,33.789275,-84.386555,STATE & 11TH,33.78330667,-84.39891167,1.63,0.0,2017-09-14 16:34:00,2017-09-14 16:49:00
337135,CENTENNIAL OLYMPIC PARK,33.760405,-84.39461,HOME PARK,33.78196833,-84.40433833,1.76,0.0,2017-09-14 16:35:00,2017-09-14 16:49:00
530455,MARTA - NORTH AVE ,33.77240667,-84.38702167,MARTA - NORTH AVE ,33.77240667,-84.38702167,0.0,0.15,2017-09-14 16:38:00,2017-09-14 16:39:00
529234,HARDY IVY PARK,33.76275167,-84.387545,,33.76241,-84.39398167,1.2,5.9,2017-09-14 16:39:00,2017-09-14 17:04:00
529234,HARDY IVY PARK,33.76279333,-84.38752333,,33.76243,-84.39401333,1.19,5.6,2017-09-14 16:39:00,2017-09-14 17:03:00
254367,TECH SQUARE ,33.77692333,-84.38897833,MARTA - MIDTOWN  (NORTH),33.781545,-84.386105,0.78,0.0,2017-09-14 16:42:00,2017-09-14 16:50:00
529538,,33.77398,-84.39792833,,33.76961333,-84.40248833,0.74,2.0,2017-09-14 16:43:00,2017-09-14 16:50:00
134322,CITY HALL,33.74812833,-84.39110167,MARTA - GARNETT,33.74974333,-84.39476333,0.28,0.0,2017-09-14 16:46:00,2017-09-14 16:50:00
180561,TECH SQUARE ,33.77701,-84.38899,NELSON ST BRIDGE,33.75219333,-84.39781833,2.15,0.0,2017-09-14 16:47:00,2017-09-14 17:05:00
411643,GREENWOOD AVE BELTLINE,33.776705,-84.365275,GREENWOOD AVE BELTLINE,33.77671333,-84.365195,2.71,0.0,2017-09-14 16:49:00,2017-09-14 17:52:00
335634,MARTA - INMAN PARK ,33.75745667,-84.35384667,INMAN PARK,33.76189,-84.35788667,0.61,0.0,2017-09-14 16:49:00,2017-09-14 16:53:00
421056,STATE & 11TH,33.78325667,-84.398885,GEORGIA TECH - CRC,33.77558,-84.40246833,0.68,0.0,2017-09-14 16:50:00,2017-09-14 16:55:00
497349,MARTA - INMAN PARK ,33.75749167,-84.35363833,RANDOLPH & EDGEWOOD,33.75444,-84.36807,0.87,0.0,2017-09-14 16:50:00,2017-09-14 16:58:00
399129,TECH SQUARE ,33.776965,-84.38906667,TECH SQUARE ,33.77692833,-84.38925,0.01,0.0,2017-09-14 16:51:00,2017-09-14 16:51:00
399129,TECH SQUARE ,33.77656667,-84.38901667,FEDERAL RESERVE BANK OF ATLANTA,33.78321333,-84.38431667,0.74,0.0,2017-09-14 16:52:00,2017-09-14 17:00:00
497647,GEORGIA TECH - CRC,33.77554,-84.40249833,GEORGIA TECH -BOBBY DODD STADIUM,33.77147833,-84.39194667,0.86,0.0,2017-09-14 16:58:00,2017-09-14 17:06:00
329391,HISTORIC FOURTH WARD PARK,33.770735,-84.365385,KING OF POPS,33.76372833,-84.35895,0.77,0.0,2017-09-14 17:12:00,2017-09-14 17:20:00
530550,PIEDMONT PARK WEST,33.786445,-84.37794,PIEDMONT PARK WEST,33.78641333,-84.37792,2.1,1.35,2017-09-14 17:12:00,2017-09-14 17:50:00
344736,GSU MARTA,33.75098667,-84.386305,PARK & MEMORIAL,33.74650667,-84.36956167,1.22,0.0,2017-09-14 17:12:00,2017-09-14 17:21:00
529314,PIEDMONT PARK WEST,33.78645333,-84.37799333,PIEDMONT PARK WEST,33.78640833,-84.37790833,2.06,5.55,2017-09-14 17:13:00,2017-09-14 17:50:00
529318,PIEDMONT PARK WEST,33.78642667,-84.37796333,PIEDMONT PARK WEST,33.7864,-84.37791333,2.22,5.4,2017-09-14 17:13:00,2017-09-14 17:49:00
440626,,33.78015667,-84.39690167,GEORGIA TECH - CRC,33.77555667,-84.40246833,0.6,-1.0,2017-09-14 17:15:00,2017-09-14 17:22:00
135315,CITY HALL,33.74840333,-84.39113167,NELSON ST BRIDGE,33.752185,-84.39779833,0.95,0.0,2017-09-14 17:20:00,2017-09-14 17:28:00
436352,JUNIPER & 14TH ST,33.78642833,-84.38178,CENTRAL PARK,33.76848833,-84.377695,1.5,0.0,2017-09-14 17:21:00,2017-09-14 17:30:00
330277,HISTORIC FOURTH WARD PARK,33.77081,-84.36549,MARTA - INMAN PARK ,33.75746,-84.353855,1.42,0.0,2017-09-14 17:21:00,2017-09-14 17:33:00
345212,PEACHTREE CENTER MALL,33.75988833,-84.38585,MARTA - KING MEMORIAL ,33.750095,-84.37600333,1.29,0.0,2017-09-14 17:22:00,2017-09-14 17:31:00
439707,MARTA - ARTS CENTER ,33.78938,-84.386625,GREENWOOD AVE BELTLINE,33.77672167,-84.36517,2.18,0.0,2017-09-14 17:23:00,2017-09-14 17:44:00
137024,,33.748465,-84.39155833,,33.75419,-84.38883167,0.69,2.0,2017-09-14 17:26:00,2017-09-14 17:34:00
511616,WALTON SPRING PARK,33.75980167,-84.389605,CHEROKEE & WOODWARD,33.74569667,-84.37332333,1.95,0.0,2017-09-14 17:27:00,2017-09-14 17:53:00
394003,MARTA - CIVIC CENTER ,33.76468,-84.38760667,MARTA - INMAN PARK ,33.75757667,-84.35375,3.13,0.0,2017-09-14 17:29:00,2017-09-14 17:48:00
509903,5TH & ARGONNE,33.77559167,-84.377735,,33.77270167,-84.366035,1.71,2.0,2017-09-14 17:29:00,2017-09-14 17:43:00
463874,GSU ARTS & HUMANITIES BLDG,33.75396833,-84.38607167,PIEDMONT PARK WEST,33.78636667,-84.377965,2.52,0.0,2017-09-14 17:31:00,2017-09-14 17:52:00
530570,PIEDMONT PARK WEST,33.786295,-84.37798667,PIEDMONT PARK WEST,33.78642833,-84.377925,2.03,0.9,2017-09-14 17:31:00,2017-09-14 18:07:00
318794,GEORGIA TECH -BOBBY DODD STADIUM,33.77147833,-84.39194667,HARDY IVY PARK,33.762825,-84.387365,0.87,0.0,2017-09-14 17:34:00,2017-09-14 17:42:00
442243,PONCE - HIGHLAND,33.77316667,-84.35253,KING OF POPS,33.76367667,-84.35887167,0.88,0.0,2017-09-14 17:36:00,2017-09-14 17:42:00
489125,MARTA - MIDTOWN  (NORTH),33.78157833,-84.38638667,GREENWOOD AVE BELTLINE,33.776715,-84.36513333,1.46,0.0,2017-09-14 17:42:00,2017-09-14 17:53:00
451710,JACKSON STREET BRIDGE,33.75953,-84.37411833,INMAN PARK VILLAGE,33.76186333,-84.35996667,1.31,0.0,2017-09-14 17:44:00,2017-09-14 18:03:00
451710,JACKSON STREET BRIDGE,33.75954833,-84.374125,INMAN PARK VILLAGE,33.76184833,-84.35991833,1.33,2.85,2017-09-14 17:45:00,2017-09-14 18:03:00
451710,JACKSON STREET BRIDGE,33.759495,-84.37404333,INMAN PARK VILLAGE,33.761865,-84.35994833,1.06,2.55,2017-09-14 17:46:00,2017-09-14 18:02:00
369893,5TH & ARGONNE,33.77560833,-84.37768167,14TH & HOWELL MILL,33.78584,-84.41079,2.29,0.0,2017-09-14 17:49:00,2017-09-14 18:09:00
528206,PIEDMONT CENTER - BUCKHEAD,33.852595,-84.37761,PIEDMONT CENTER - BUCKHEAD,33.852535,-84.37764167,0.0,0.0,2017-09-14 17:54:00,2017-09-14 17:54:00
509903,,33.77270167,-84.366035,LITTLE FIVE POINTS,33.76415167,-84.350715,1.47,-1.0,2017-09-14 17:54:00,2017-09-14 18:05:00
365548,GEORGIA TECH - TRANSIT HUB,33.77261667,-84.39725167,GEORGIA TECH -BOBBY DODD STADIUM,33.77146167,-84.39196333,0.36,0.0,2017-09-14 17:55:00,2017-09-14 17:58:00
530590,GREENWOOD AVE BELTLINE,33.77680333,-84.36521167,,33.76468667,-84.36088333,1.01,2.0,2017-09-14 17:55:00,2017-09-14 18:21:00
264790,,33.74095833,-84.44162,,33.74101,-84.44154,0.68,0.0,2017-09-14 17:55:00,2017-09-14 18:04:00
491559,GEORGIA TECH - TRANSIT HUB,33.77270167,-84.39725,CENTRAL PARK,33.76842167,-84.37772333,1.43,0.0,2017-09-14 17:56:00,2017-09-14 18:11:00
530595,GREENWOOD AVE BELTLINE,33.77669,-84.36514167,,33.76468833,-84.36086667,1.02,2.0,2017-09-14 18:00:00,2017-09-14 18:20:00
358024,MARTA - ARTS CENTER ,33.78948167,-84.38679833,TECH SQUARE ,33.77695833,-84.389035,1.08,0.0,2017-09-14 18:02:00,2017-09-14 18:15:00
511469,PIEDMONT PARK WEST,33.786395,-84.37798167,PIEDMONT PARK WEST,33.786405,-84.37792333,2.12,0.0,2017-09-14 18:03:00,2017-09-14 18:30:00
530601,IRWIN & EASTSIDE BELTLINE ,33.75757,-84.36453,IRWIN & EASTSIDE BELTLINE ,33.75762,-84.36471333,2.55,7.05,2017-09-14 18:03:00,2017-09-14 19:20:00
421056,GEORGIA TECH - CRC,33.77563667,-84.40245,STATE & 11TH,33.78321167,-84.39888333,0.68,0.0,2017-09-14 18:04:00,2017-09-14 18:09:00
530601,IRWIN & EASTSIDE BELTLINE ,33.75755167,-84.36464167,IRWIN & EASTSIDE BELTLINE ,33.757585,-84.36468667,2.53,11.25,2017-09-14 18:04:00,2017-09-14 19:19:00
497192,GEORGIA TECH - CRC,33.77550333,-84.40251,TECH PARKWAY,33.77749,-84.40764,0.42,0.0,2017-09-14 18:06:00,2017-09-14 18:09:00
530521,VIRGINIA-HIGHLAND,33.78242333,-84.35437167,IRWIN & EASTSIDE BELTLINE ,33.75759,-84.36465333,2.62,0.0,2017-09-14 18:07:00,2017-09-14 18:33:00
530604,GREENWOOD AVE BELTLINE,33.776825,-84.36515333,,33.82257333,-84.36974167,5.9,8.75,2017-09-14 18:08:00,2017-09-14 19:22:00
438355,JACKSON STREET BRIDGE,33.75939833,-84.37402833,CENTRAL PARK,33.76838,-84.37765,0.85,0.0,2017-09-14 18:08:00,2017-09-14 18:17:00
528500,PONCE - HIGHLAND,33.77323333,-84.35256,INMAN PARK,33.76187333,-84.35793167,1.06,0.0,2017-09-14 18:09:00,2017-09-14 18:20:00
530521,VIRGINIA-HIGHLAND,33.78257167,-84.35427667,IRWIN & EASTSIDE BELTLINE ,33.75761667,-84.36466333,2.59,3.6,2017-09-14 18:10:00,2017-09-14 18:33:00
417707,MARTA - INMAN PARK ,33.757335,-84.353915,KING OF POPS,33.76362167,-84.35885167,0.65,0.0,2017-09-14 18:10:00,2017-09-14 18:15:00
490547,,33.751695,-84.38659167,RANDOLPH & EDGEWOOD,33.75448,-84.36808333,1.25,-1.0,2017-09-14 18:13:00,2017-09-14 18:25:00
500699,GSU MARTA,33.750715,-84.38601333,PIEDMONT &  AUBURN,33.75572333,-84.382185,0.45,0.0,2017-09-14 18:13:00,2017-09-14 18:18:00
489663,TECH SQUARE ,33.77695333,-84.38868,GREENWOOD AVE BELTLINE,33.776735,-84.365195,1.97,0.0,2017-09-14 18:15:00,2017-09-14 18:27:00
342201,GEORGIA TECH - CLOUGH BUILDING,33.77528333,-84.396155,FEDERAL RESERVE BANK OF ATLANTA,33.78326,-84.38442333,1.29,0.0,2017-09-14 18:15:00,2017-09-14 18:29:00
507025,IRWIN & EASTSIDE BELTLINE ,33.75742667,-84.36470833,IRWIN & EASTSIDE BELTLINE ,33.75763167,-84.36469667,4.57,4.05,2017-09-14 18:15:00,2017-09-14 19:12:00
521189,HISTORIC WESTSIDE VILLAGE,33.75472167,-84.41417167,AUC - WOODRUFF LIBRARY,33.75204,-84.41329333,1.08,0.0,2017-09-14 18:17:00,2017-09-14 18:59:00
530614,HISTORIC WESTSIDE VILLAGE,33.75471167,-84.41423833,HISTORIC WESTSIDE VILLAGE,33.754765,-84.41417333,1.37,0.0,2017-09-14 18:18:00,2017-09-14 19:05:00
350341,GEORGIA TECH - CRC,33.77557667,-84.40250833,GORDON-WHITE PARK,33.73887167,-84.43176333,4.7,0.0,2017-09-14 18:18:00,2017-09-14 18:45:00
137162,,33.77225667,-84.38785333,CENTRAL PARK,33.76839333,-84.37770833,1.12,-1.0,2017-09-14 18:19:00,2017-09-14 18:26:00
187256,,33.78612333,-84.377635,GREENWOOD AVE BELTLINE,33.776685,-84.36515833,5.44,-1.0,2017-09-14 18:20:00,2017-09-14 19:38:00
187255,PIEDMONT PARK WEST,33.78631667,-84.378065,GREENWOOD AVE BELTLINE,33.77668667,-84.36517667,5.44,0.0,2017-09-14 18:20:00,2017-09-14 19:38:00
329391,KING OF POPS,33.76375167,-84.358955,HISTORIC FOURTH WARD PARK,33.77082167,-84.3655,0.76,0.0,2017-09-14 18:30:00,2017-09-14 18:37:00
264790,,33.74101,-84.44154,,33.75156167,-84.41760833,2.55,0.0,2017-09-14 18:30:00,2017-09-14 18:51:00
353454,PIEDMONT PARK WEST,33.786395,-84.37798667,HISTORIC FOURTH WARD PARK,33.77079167,-84.36544833,2.5,0.0,2017-09-14 18:30:00,2017-09-14 18:56:00
498209,,33.77439333,-84.39661833,TECH SQUARE ,33.77687333,-84.38899167,0.85,-1.0,2017-09-14 18:33:00,2017-09-14 18:42:00
512963,IRWIN & EASTSIDE BELTLINE ,33.75754667,-84.36464667,KING OF POPS,33.76373667,-84.35892,3.34,2.25,2017-09-14 18:34:00,2017-09-14 19:18:00
137708,GEORGIA TECH - CLOUGH BUILDING,33.77532167,-84.396225,MARTA - NORTH AVE ,33.77238,-84.387075,0.9,0.0,2017-09-14 18:38:00,2017-09-14 18:46:00
442243,KING OF POPS,33.76374,-84.35898,HISTORIC FOURTH WARD PARK,33.77082833,-84.365505,0.75,0.0,2017-09-14 18:43:00,2017-09-14 18:49:00
528206,MARTA - LENOX SQUARE,33.845445,-84.35856833,JUNIPER & 14TH ST,33.786305,-84.382125,23.11,0.0,2017-09-14 18:45:00,2017-09-14 20:24:00
521580,,33.76238667,-84.39381167,PIEDMONT PARK EAST,33.78628167,-84.371375,5.43,-1.0,2017-09-14 18:46:00,2017-09-14 19:22:00
530499,PIEDMONT PARK WEST,33.78634833,-84.377955,GEORGIA TECH -BOBBY DODD STADIUM,33.771495,-84.39192833,1.96,1.05,2017-09-14 18:46:00,2017-09-14 19:22:00
530500,PIEDMONT PARK WEST,33.78643667,-84.377885,PIEDMONT PARK WEST,33.78643667,-84.377885,0.0,0.0,2017-09-14 18:46:00,2017-09-14 18:46:00
528206,MARTA - LENOX SQUARE,33.84539167,-84.35865667,JUNIPER & 14TH ST,33.78627833,-84.38218167,22.98,0.0,2017-09-14 18:47:00,2017-09-14 20:24:00
530500,PIEDMONT PARK WEST,33.78643667,-84.377885,GEORGIA TECH -BOBBY DODD STADIUM,33.77152,-84.39190667,1.94,0.75,2017-09-14 18:48:00,2017-09-14 19:22:00
530653,IRWIN & EASTSIDE BELTLINE ,33.75729167,-84.36459833,KING OF POPS,33.76370667,-84.35892167,3.37,0.0,2017-09-14 18:53:00,2017-09-14 19:18:00
528758,AUC - WOODRUFF LIBRARY,33.75205,-84.41341833,AUC - WOODRUFF LIBRARY,33.751975,-84.41331167,1.31,3.6,2017-09-14 18:55:00,2017-09-14 19:21:00
530654,AUC - WOODRUFF LIBRARY,33.75201167,-84.413215,AUC - WOODRUFF LIBRARY,33.75202167,-84.41332167,1.53,0.0,2017-09-14 18:56:00,2017-09-14 19:21:00
530652,AUC - WOODRUFF LIBRARY,33.752155,-84.41318833,AUC - WOODRUFF LIBRARY,33.75198667,-84.41332333,1.53,0.0,2017-09-14 18:56:00,2017-09-14 19:20:00
529805,AUC - WOODRUFF LIBRARY,33.752,-84.41323333,AUC - WOODRUFF LIBRARY,33.75201333,-84.41331667,1.31,3.9,2017-09-14 18:56:00,2017-09-14 19:21:00
472488,MARTA - KING MEMORIAL ,33.75017667,-84.37616333,CHEROKEE & WOODWARD,33.74561,-84.373335,6.39,0.0,2017-09-14 19:01:00,2017-09-14 19:49:00
529234,,33.76264167,-84.39398,INMAN PARK,33.76188333,-84.35791333,5.49,17.45,2017-09-14 19:02:00,2017-09-14 21:04:00
508099,LITTLE FIVE POINTS,33.76430167,-84.35051167,LITTLE FIVE POINTS,33.76419167,-84.35065833,3.16,0.0,2017-09-14 19:02:00,2017-09-14 19:31:00
486266,IRWIN & EASTSIDE BELTLINE ,33.75764667,-84.364585,GREENWOOD AVE BELTLINE,33.77672167,-84.36520333,1.61,0.0,2017-09-14 19:04:00,2017-09-14 19:39:00
436909,,33.84782167,-84.37001333,MARTA - LENOX SQUARE,33.84554333,-84.35881167,1.14,-1.0,2017-09-14 19:05:00,2017-09-14 19:13:00
482967,HISTORIC FOURTH WARD PARK,33.77077,-84.36549,KING OF POPS,33.76372833,-84.35896,0.76,0.0,2017-09-14 19:08:00,2017-09-14 19:18:00
511203,TECH SQUARE ,33.7767,-84.38898,MARTA - MIDTOWN  (NORTH),33.78148667,-84.38608333,0.52,0.0,2017-09-14 19:11:00,2017-09-14 19:16:00
529538,,33.76938833,-84.40376333,GEORGIA TECH - TRANSIT HUB,33.772705,-84.39720333,0.74,-1.0,2017-09-14 19:21:00,2017-09-14 19:30:00
